time,data
2017-05-25 14:51:39,5.0137
2017-05-25 14:51:40,5.01385
2017-05-25 14:51:41,5.0139
2017-05-25 14:51:42,5.0139
2017-05-25 14:51:43,5.0139
2017-05-25 14:51:44,5.01385
2017-05-25 14:51:45,5.01385
2017-05-25 14:51:46,5.0139
2017-05-25 14:51:49,5.01385
2017-05-25 14:51:50,5.0135
2017-05-25 14:51:51,5.0136
2017-05-25 14:51:52,5.0137
2017-05-25 14:51:53,5.0137
2017-05-25 14:51:54,5.0136
2017-05-25 14:51:55,5.0135
2017-05-25 14:51:56,5.0135
2017-05-25 14:51:57,5.0135
2017-05-25 14:51:58,5.01345
2017-05-25 14:51:59,5.01335
2017-05-25 14:52:02,5.0133
2017-05-25 14:52:03,5.01335
2017-05-25 14:52:04,5.0134
2017-05-25 14:52:05,5.01345
2017-05-25 14:52:06,5.0134
2017-05-25 14:52:07,5.01345
2017-05-25 14:52:08,5.01385
2017-05-25 14:52:10,5.0138
2017-05-25 14:52:11,5.0139
2017-05-25 14:52:12,5.0139
2017-05-25 14:52:13,5.01385
2017-05-25 14:52:14,5.0139
2017-05-25 14:52:15,5.01385
2017-05-25 14:52:16,5.0138
2017-05-25 14:52:17,5.0139
2017-05-25 14:52:18,5.014
2017-05-25 14:52:19,5.01375
2017-05-25 14:52:20,5.0138
2017-05-25 14:52:21,5.014
2017-05-25 14:52:22,5.0141
2017-05-25 14:52:23,5.0141
2017-05-25 14:52:24,5.0142
2017-05-25 14:52:26,5.01415
2017-05-25 14:52:29,5.0142
2017-05-25 14:52:31,5.01425
2017-05-25 14:52:32,5.01415
2017-05-25 14:52:33,5.0142
2017-05-25 14:52:34,5.0142
2017-05-25 14:52:35,5.01415
2017-05-25 14:52:36,5.01425
2017-05-25 14:52:37,5.0142
2017-05-25 14:52:41,5.01425
2017-05-25 14:52:42,5.01425
2017-05-25 14:52:43,5.0142
2017-05-25 14:52:44,5.0141
2017-05-25 14:52:45,5.01375
2017-05-25 14:52:46,5.0137
2017-05-25 14:52:47,5.0136
2017-05-25 14:52:50,5.014
2017-05-25 14:52:51,5.0139
2017-05-25 14:52:52,5.0136
2017-05-25 14:52:55,5.0135
2017-05-25 14:52:56,5.0139
2017-05-25 14:52:58,5.01395
2017-05-25 14:52:59,5.0139
2017-05-25 14:53:02,5.014
2017-05-25 14:53:03,5.0141
2017-05-25 14:53:08,5.0142
2017-05-25 14:53:14,5.01415
2017-05-25 14:53:15,5.0142
2017-05-25 14:53:16,5.0142
2017-05-25 14:53:17,5.01415
2017-05-25 14:53:18,5.0141
2017-05-25 14:53:20,5.01415
2017-05-25 14:53:21,5.0141
2017-05-25 14:53:24,5.0142
2017-05-25 14:53:26,5.01415
2017-05-25 14:53:27,5.0147
2017-05-25 14:53:28,5.0143
2017-05-25 14:53:29,5.0142
2017-05-25 14:53:30,5.0142
2017-05-25 14:53:32,5.01415
2017-05-25 14:53:33,5.0141
2017-05-25 14:53:39,5.01415
2017-05-25 14:53:40,5.0142
2017-05-25 14:53:43,5.01415
2017-05-25 14:53:44,5.0142
2017-05-25 14:53:49,5.01445
2017-05-25 14:53:50,5.01515
2017-05-25 14:53:51,5.0151
2017-05-25 14:53:53,5.01505
2017-05-25 14:53:54,5.0151
2017-05-25 14:53:57,5.015
2017-05-25 14:53:58,5.0146
2017-05-25 14:53:59,5.0144
2017-05-25 14:54:00,5.0143
2017-05-25 14:54:01,5.0144
2017-05-25 14:54:07,5.0143
2017-05-25 14:54:08,5.01425
2017-05-25 14:54:09,5.0137
2017-05-25 14:54:12,5.0136
2017-05-25 14:54:13,5.0133
2017-05-25 14:54:14,5.0133
2017-05-25 14:54:15,5.01325
2017-05-25 14:54:17,5.0132
2017-05-25 14:54:19,5.01325
2017-05-25 14:54:20,5.0131
2017-05-25 14:54:21,5.013
2017-05-25 14:54:22,5.0132
2017-05-25 14:54:23,5.013
2017-05-25 14:54:24,5.0128
2017-05-25 14:54:27,5.01285
2017-05-25 14:54:28,5.01295
2017-05-25 14:54:29,5.0129
2017-05-25 14:54:30,5.0125
2017-05-25 14:54:31,5.0125
2017-05-25 14:54:32,5.0127
2017-05-25 14:54:33,5.0126
2017-05-25 14:54:34,5.0123
2017-05-25 14:54:35,5.01235
2017-05-25 14:54:37,5.0124
2017-05-25 14:54:38,5.0126
2017-05-25 14:54:39,5.01265
2017-05-25 14:54:40,5.0127
2017-05-25 14:54:41,5.01265
2017-05-25 14:54:42,5.013
2017-05-25 14:54:43,5.0134
2017-05-25 14:54:44,5.01365
2017-05-25 14:54:45,5.0135
2017-05-25 14:54:46,5.01345
2017-05-25 14:54:47,5.0135
2017-05-25 14:54:48,5.0138
2017-05-25 14:54:49,5.0135
2017-05-25 14:54:50,5.0136
2017-05-25 14:54:51,5.0135
2017-05-25 14:54:52,5.0134
2017-05-25 14:54:53,5.0135
2017-05-25 14:54:56,5.01345
2017-05-25 14:54:57,5.0134
2017-05-25 14:54:58,5.0135
2017-05-25 14:54:59,5.01345
2017-05-25 14:55:00,5.0134
2017-05-25 14:55:01,5.01345
2017-05-25 14:55:02,5.0136
2017-05-25 14:55:03,5.01365
2017-05-25 14:55:04,5.0139
2017-05-25 14:55:07,5.01385
2017-05-25 14:55:08,5.01385
2017-05-25 14:55:09,5.0136
2017-05-25 14:55:10,5.0137
2017-05-25 14:55:11,5.0138
2017-05-25 14:55:12,5.0138
2017-05-25 14:55:13,5.0142
2017-05-25 14:55:14,5.01415
2017-05-25 14:55:15,5.0142
2017-05-25 14:55:16,5.0142
2017-05-25 14:55:17,5.0142
2017-05-25 14:55:19,5.01415
2017-05-25 14:55:20,5.0141
2017-05-25 14:55:22,5.01415
2017-05-25 14:55:23,5.01415
2017-05-25 14:55:24,5.01405
2017-05-25 14:55:25,5.0141
2017-05-25 14:55:26,5.01415
2017-05-25 14:55:27,5.01415
2017-05-25 14:55:31,5.0142
2017-05-25 14:55:32,5.0142
2017-05-25 14:55:33,5.0142
2017-05-25 14:55:34,5.01425
2017-05-25 14:55:35,5.0143
2017-05-25 14:55:36,5.01425
2017-05-25 14:55:37,5.0145
2017-05-25 14:55:38,5.01455
2017-05-25 14:55:39,5.0145
2017-05-25 14:55:42,5.0144
2017-05-25 14:55:43,5.0147
2017-05-25 14:55:44,5.01465
2017-05-25 14:55:45,5.0147
2017-05-25 14:55:46,5.01465
2017-05-25 14:55:47,5.0146
2017-05-25 14:55:48,5.0144
2017-05-25 14:55:49,5.0144
2017-05-25 14:55:50,5.0142
2017-05-25 14:55:51,5.0143
2017-05-25 14:55:52,5.01435
2017-05-25 14:55:53,5.0142
2017-05-25 14:55:54,5.0144
2017-05-25 14:55:55,5.01435
2017-05-25 14:55:56,5.0143
2017-05-25 14:55:57,5.0149
2017-05-25 14:55:58,5.0146
2017-05-25 14:55:59,5.01455
2017-05-25 14:56:00,5.0148
2017-05-25 14:56:02,5.01485
2017-05-25 14:56:03,5.0148
2017-05-25 14:56:05,5.0147
2017-05-25 14:56:06,5.0147
2017-05-25 14:56:07,5.0147
2017-05-25 14:56:08,5.0148
2017-05-25 14:56:09,5.01485
2017-05-25 14:56:10,5.015
2017-05-25 14:56:11,5.0149
2017-05-25 14:56:12,5.01485
2017-05-25 14:56:13,5.0146
2017-05-25 14:56:14,5.0144
2017-05-25 14:56:15,5.0142
2017-05-25 14:56:18,5.0144
2017-05-25 14:56:19,5.01465
2017-05-25 14:56:20,5.0143
2017-05-25 14:56:21,5.0143
2017-05-25 14:56:25,5.0145
2017-05-25 14:56:26,5.01465
2017-05-25 14:56:28,5.0147
2017-05-25 14:56:29,5.0148
2017-05-25 14:56:30,5.01485
2017-05-25 14:56:31,5.0149
2017-05-25 14:56:32,5.0149
2017-05-25 14:56:35,5.01485
2017-05-25 14:56:36,5.0149
2017-05-25 14:56:39,5.01485
2017-05-25 14:56:40,5.0146
2017-05-25 14:56:41,5.0144
2017-05-25 14:56:42,5.0144
2017-05-25 14:56:43,5.0145
2017-05-25 14:56:44,5.01415
2017-05-25 14:56:45,5.01425
2017-05-25 14:56:46,5.0145
2017-05-25 14:56:47,5.01435
2017-05-25 14:56:48,5.0143
2017-05-25 14:56:49,5.0142
2017-05-25 14:56:53,5.01415
2017-05-25 14:56:54,5.01425
2017-05-25 14:56:55,5.0142
2017-05-25 14:56:56,5.01425
2017-05-25 14:56:57,5.0144
2017-05-25 14:56:58,5.0143
2017-05-25 14:56:59,5.0145
2017-05-25 14:57:00,5.01445
2017-05-25 14:57:01,5.0145
2017-05-25 14:57:02,5.01455
2017-05-25 14:57:03,5.0145
2017-05-25 14:57:05,5.01455
2017-05-25 14:57:06,5.0146
2017-05-25 14:57:09,5.01435
2017-05-25 14:57:10,5.0143
2017-05-25 14:57:11,5.01435
2017-05-25 14:57:13,5.0144
2017-05-25 14:57:14,5.0143
2017-05-25 14:57:15,5.01435
2017-05-25 14:57:16,5.0143
2017-05-25 14:57:17,5.01465
2017-05-25 14:57:18,5.0147
2017-05-25 14:57:19,5.01475
2017-05-25 14:57:20,5.01455
2017-05-25 14:57:21,5.0146
2017-05-25 14:57:22,5.0146
2017-05-25 14:57:23,5.01445
2017-05-25 14:57:24,5.0145
2017-05-25 14:57:25,5.0143
2017-05-25 14:57:26,5.01415
2017-05-25 14:57:27,5.0141
2017-05-25 14:57:28,5.0139
2017-05-25 14:57:29,5.0138
2017-05-25 14:57:30,5.0138
2017-05-25 14:57:31,5.01365
2017-05-25 14:57:32,5.014
2017-05-25 14:57:33,5.0139
2017-05-25 14:57:34,5.01395
2017-05-25 14:57:35,5.01465
2017-05-25 14:57:36,5.01475
2017-05-25 14:57:37,5.0147
2017-05-25 14:57:38,5.0151
2017-05-25 14:57:39,5.01505
2017-05-25 14:57:40,5.0151
2017-05-25 14:57:41,5.01515
2017-05-25 14:57:42,5.0152
2017-05-25 14:57:43,5.0152
2017-05-25 14:57:44,5.0151
2017-05-25 14:57:45,5.0151
2017-05-25 14:57:46,5.015
2017-05-25 14:57:47,5.0151
2017-05-25 14:57:48,5.015
2017-05-25 14:57:49,5.0147
2017-05-25 14:57:51,5.01465
2017-05-25 14:57:52,5.01515
2017-05-25 14:57:53,5.0152
2017-05-25 14:57:54,5.0153
2017-05-25 14:57:55,5.01525
2017-05-25 14:57:57,5.0153
2017-05-25 14:57:58,5.01535
2017-05-25 14:57:59,5.0158
2017-05-25 14:58:00,5.0158
2017-05-25 14:58:01,5.0159
2017-05-25 14:58:02,5.016
2017-05-25 14:58:03,5.01575
2017-05-25 14:58:04,5.0156
2017-05-25 14:58:05,5.0155
2017-05-25 14:58:06,5.0153
2017-05-25 14:58:08,5.01525
2017-05-25 14:58:09,5.0153
2017-05-25 14:58:10,5.01525
2017-05-25 14:58:11,5.01525
2017-05-25 14:58:12,5.01535
2017-05-25 14:58:13,5.0153
2017-05-25 14:58:14,5.0154
2017-05-25 14:58:15,5.0155
2017-05-25 14:58:16,5.0154
2017-05-25 14:58:17,5.0155
2017-05-25 14:58:19,5.01545
2017-05-25 14:58:20,5.016
2017-05-25 14:58:21,5.01585
2017-05-25 14:58:22,5.016
2017-05-25 14:58:23,5.0159
2017-05-25 14:58:24,5.01595
2017-05-25 14:58:25,5.01595
2017-05-25 14:58:26,5.0159
2017-05-25 14:58:28,5.0158
2017-05-25 14:58:29,5.0157
2017-05-25 14:58:30,5.01595
2017-05-25 14:58:31,5.0161
2017-05-25 14:58:32,5.0155
2017-05-25 14:58:33,5.01585
2017-05-25 14:58:34,5.01595
2017-05-25 14:58:35,5.016
2017-05-25 14:58:36,5.01605
2017-05-25 14:58:37,5.0159
2017-05-25 14:58:38,5.016
2017-05-25 14:58:39,5.0159
2017-05-25 14:58:40,5.0159
2017-05-25 14:58:42,5.01595
2017-05-25 14:58:43,5.01625
2017-05-25 14:58:44,5.01605
2017-05-25 14:58:45,5.0159
2017-05-25 14:58:46,5.0161
2017-05-25 14:58:47,5.01605
2017-05-25 14:58:48,5.0158
2017-05-25 14:58:49,5.01575
2017-05-25 14:58:50,5.0159
2017-05-25 14:58:51,5.016
2017-05-25 14:58:52,5.01605
2017-05-25 14:58:53,5.01605
2017-05-25 14:58:54,5.0161
2017-05-25 14:58:56,5.01605
2017-05-25 14:58:57,5.0161
2017-05-25 14:58:58,5.01605
2017-05-25 14:58:59,5.016
2017-05-25 14:59:00,5.0164
2017-05-25 14:59:01,5.01635
2017-05-25 14:59:02,5.0165
2017-05-25 14:59:03,5.01655
2017-05-25 14:59:04,5.0166
2017-05-25 14:59:05,5.0162
2017-05-25 14:59:06,5.0162
2017-05-25 14:59:07,5.0161
2017-05-25 14:59:08,5.0164
2017-05-25 14:59:09,5.01655
2017-05-25 14:59:10,5.0165
2017-05-25 14:59:13,5.01655
2017-05-25 14:59:14,5.0166
2017-05-25 14:59:15,5.0166
2017-05-25 14:59:16,5.0165
2017-05-25 14:59:17,5.0165
2017-05-25 14:59:19,5.01655
2017-05-25 14:59:20,5.0165
2017-05-25 14:59:21,5.01645
2017-05-25 14:59:22,5.017
2017-05-25 14:59:23,5.0169
2017-05-25 14:59:24,5.0169
2017-05-25 14:59:25,5.01665
2017-05-25 14:59:26,5.0168
2017-05-25 14:59:27,5.017
2017-05-25 14:59:28,5.01695
2017-05-25 14:59:29,5.0168
2017-05-25 14:59:30,5.01655
2017-05-25 14:59:31,5.0167
2017-05-25 14:59:32,5.01645
2017-05-25 14:59:33,5.01655
2017-05-25 14:59:34,5.01645
2017-05-25 14:59:35,5.01655
2017-05-25 14:59:36,5.0164
2017-05-25 14:59:37,5.01635
2017-05-25 14:59:38,5.01645
2017-05-25 14:59:39,5.01655
2017-05-25 14:59:40,5.0166
2017-05-25 14:59:41,5.0166
2017-05-25 14:59:42,5.0166
2017-05-25 14:59:43,5.01655
2017-05-25 14:59:44,5.01615
2017-05-25 14:59:45,5.0163
2017-05-25 14:59:46,5.0162
2017-05-25 14:59:47,5.0162
2017-05-25 14:59:48,5.0163
2017-05-25 14:59:49,5.0163
2017-05-25 14:59:50,5.0163
2017-05-25 14:59:51,5.0162
2017-05-25 14:59:52,5.0162
2017-05-25 14:59:53,5.0164
2017-05-25 14:59:54,5.0163
2017-05-25 14:59:55,5.01655
2017-05-25 14:59:56,5.0165
2017-05-25 14:59:57,5.0166
2017-05-25 14:59:59,5.01655
2017-05-25 15:00:00,5.0166
2017-05-25 15:00:01,5.0166
2017-05-25 15:01:10,5.0166
2017-05-25 15:01:10,5.0155
2017-05-25 15:01:10,5.0155
2017-05-25 15:01:10,5.0155
2017-05-25 15:01:11,5.01545
2017-05-25 15:01:12,5.0154
2017-05-25 15:01:14,5.0155
2017-05-25 15:01:15,5.0154
2017-05-25 15:01:16,5.0154
2017-05-25 15:01:20,5.01555
2017-05-25 15:01:21,5.01565
2017-05-25 15:01:22,5.0151
2017-05-25 15:01:24,5.015
2017-05-25 15:01:25,5.015
2017-05-25 15:01:26,5.0149
2017-05-25 15:01:27,5.0148
2017-05-25 15:01:28,5.0148
2017-05-25 15:01:29,5.0149
2017-05-25 15:01:30,5.0145
2017-05-25 15:01:33,5.01455
2017-05-25 15:01:34,5.0146
2017-05-25 15:01:35,5.0145
2017-05-25 15:01:36,5.0144
2017-05-25 15:01:37,5.0145
2017-05-25 15:01:38,5.0144
2017-05-25 15:01:40,5.01435
2017-05-25 15:01:41,5.01505
2017-05-25 15:01:42,5.0148
2017-05-25 15:01:43,5.015
2017-05-25 15:01:44,5.01515
2017-05-25 15:01:45,5.0151
2017-05-25 15:01:47,5.015
2017-05-25 15:01:48,5.0151
2017-05-25 15:01:49,5.0151
2017-05-25 15:01:50,5.0153
2017-05-25 15:01:51,5.0152
2017-05-25 15:01:52,5.0153
2017-05-25 15:01:53,5.01525
2017-05-25 15:01:54,5.0153
2017-05-25 15:01:55,5.0154
2017-05-25 15:01:56,5.01555
2017-05-25 15:01:57,5.01555
2017-05-25 15:01:58,5.0156
2017-05-25 15:01:59,5.01555
2017-05-25 15:02:00,5.0156
2017-05-25 15:02:01,5.0155
2017-05-25 15:02:02,5.0154
2017-05-25 15:02:03,5.0153
2017-05-25 15:02:04,5.0155
2017-05-25 15:02:05,5.01535
2017-05-25 15:02:06,5.01505
2017-05-25 15:02:07,5.0148
2017-05-25 15:02:08,5.0148
2017-05-25 15:02:10,5.0145
2017-05-25 15:02:11,5.0147
2017-05-25 15:02:12,5.01455
2017-05-25 15:02:13,5.0146
2017-05-25 15:02:14,5.0146
2017-05-25 15:02:15,5.01455
2017-05-25 15:02:16,5.0148
2017-05-25 15:02:17,5.0147
2017-05-25 15:02:18,5.0148
2017-05-25 15:02:19,5.0149
2017-05-25 15:02:20,5.0148
2017-05-25 15:02:21,5.0148
2017-05-25 15:02:24,5.0149
2017-05-25 15:02:25,5.0149
2017-05-25 15:02:26,5.0148
2017-05-25 15:02:27,5.0151
2017-05-25 15:02:28,5.0152
2017-05-25 15:02:29,5.01525
2017-05-25 15:02:30,5.0151
2017-05-25 15:02:31,5.0152
2017-05-25 15:02:32,5.01515
2017-05-25 15:02:33,5.01515
2017-05-25 15:02:34,5.0152
2017-05-25 15:02:37,5.01525
2017-05-25 15:02:38,5.0152
2017-05-25 15:02:39,5.01525
2017-05-25 15:02:40,5.0152
2017-05-25 15:02:41,5.0151
2017-05-25 15:02:42,5.0152
2017-05-25 15:02:43,5.0152
2017-05-25 15:02:44,5.01515
2017-05-25 15:02:45,5.0152
2017-05-25 15:02:46,5.0152
2017-05-25 15:02:47,5.0151
2017-05-25 15:02:48,5.0149
2017-05-25 15:02:49,5.015
2017-05-25 15:02:50,5.0149
2017-05-25 15:02:52,5.01485
2017-05-25 15:02:53,5.0149
2017-05-25 15:02:56,5.01495
2017-05-25 15:02:57,5.01495
2017-05-25 15:02:58,5.0149
2017-05-25 15:03:03,5.01495
2017-05-25 15:03:04,5.015
2017-05-25 15:03:05,5.0153
2017-05-25 15:03:06,5.0155
2017-05-25 15:03:08,5.0154
2017-05-25 15:03:09,5.0152
2017-05-25 15:03:10,5.0155
2017-05-25 15:03:11,5.0154
2017-05-25 15:03:12,5.0152
2017-05-25 15:03:13,5.0157
2017-05-25 15:03:14,5.0155
2017-05-25 15:03:15,5.0156
2017-05-25 15:03:19,5.01565
2017-05-25 15:03:20,5.0157
2017-05-25 15:03:21,5.0158
2017-05-25 15:03:22,5.0157
2017-05-25 15:03:23,5.0156
2017-05-25 15:03:24,5.01575
2017-05-25 15:03:25,5.0157
2017-05-25 15:03:26,5.0158
2017-05-25 15:03:27,5.0154
2017-05-25 15:03:28,5.0154
2017-05-25 15:03:34,5.01545
2017-05-25 15:03:35,5.0154
2017-05-25 15:03:36,5.01595
2017-05-25 15:03:37,5.0157
2017-05-25 15:03:38,5.0158
